x, y
7.770687584694878, 0.5149460873278531
7.965824583824518, 0.5623465357104729
8.170744874238434, 0.6072114871356891
8.358125750548107, 0.6512757553111989
8.605352165434574, 0.7145030425963489
8.829045798583186, 0.7741806341411337
8.994392235063405, 0.8240098217145297
9.12113433296242, 0.8631632326251735
9.267354875670673, 0.9122718052738337
9.445128736214704, 0.9717625707270203
9.546575297189507, 1.0173481370769724
9.701962166866814, 1.061412405252482
9.841924928663502, 1.1294171025942137
9.943195214119669, 1.1801804206256006
10.070025449778004, 1.242873919077613
10.229995482939835, 1.3174175296252804
10.317340002423787, 1.3799508914273513
10.397016536847092, 1.4295398740258354
10.46602840239294, 1.495943204868154
10.510185419811165, 1.5409149140599978
10.564566417310257, 1.5923988470161203
10.598146903610342, 1.640519910323476
10.614276113565502, 1.6880538059143801
10.597618077054436, 1.7418864097363083
10.547115140965328, 1.7936105476673427
10.434651360075797, 1.825504430447315
10.222503773397822, 1.8505391267214688
10.222503773397822, 1.8505391267214688
9.937025570967421, 1.8389825984840396
9.937025570967421, 1.8389825984840396
9.802527350248438, 1.8305487349204654
10.144854407438828, 1.2795985907974805
8.474996419403528, 0.6801804206256005
8.715612502341159, 0.7414326892281413
