x, y
281.9470038762153, 0.41381126906838656
330.691999745822, 0.9083137036507447
381.59115460379996, 1.233275886722307
427.80072440744743, 1.4560984971063464
475.44004575204934, 1.6039495172226947
530.3234415708204, 1.712079592405006
578.6871703628392, 1.7921837488805437
629.1859947893499, 1.8472421863828954
680.809557094745, 1.8914334309173144
729.8976933341806, 1.9248929461080548
778.7951960348224, 1.9463413532816063
828.6458664294339, 1.9654116212738095
879.888161657241, 1.9825703470126508
930.2154158988371, 1.9891629100596793
986.0138527038191, 1.9978777365533538
1030.8699243820297, 1.9978777365533538
1082.5506767490629, 2.0034618481753803
1142.0664675605262, 2.0025286543194083
1194.7766410370466, 2.0025286543194083
1249.2025163627122, 2.00135463624254
1303.7618351655335, 1.9992173212820878
1353.8031390989388, 1.9937084672290917
1404.416343648726, 1.9909690917163994
1461.8161021795768, 1.985264567983925
1521.5987799453517, 1.9803577744831686
1574.6711571455805, 1.9764594324074143
1630.069263519095, 1.9679553271070238
1686.6683611870117, 1.9632743063133575
1731.0287856643579, 1.9605198792868592
1782.1567007688886, 1.9605198792868592
1842.930672936392, 1.9505106226058686
1894.3445383491137, 1.943255792951376
1942.4795068945798, 1.94233765060921
1988.5556332210715, 1.9348269452200155
2044.7162737497617, 1.9292729366256012
2094.852894452564, 1.9226803735785727
2141.519984749317, 1.9173521376912483
2184.2981508546736, 1.9096006080811578
2233.4434771557476, 1.9078094779382437
2279.4814767744806, 1.9021651602609932
2327.692698735464, 1.8960241426281448
2380.9938361822456, 1.8884983857251443
