x, y
10.224778043356192, 0.017914664018522538
10.781712084615455, 0.019351037694094075
11.512049696999766, 0.02125216061462978
12.358829895409706, 0.02382227702744688
13.032003733482282, 0.02639863528226669
13.91296060776343, 0.029006585916011556
14.879755607144904, 0.03173932766813435
15.913727994812756, 0.03442982752894604
16.798868086280798, 0.037076907047352683
17.733240700874752, 0.0409358658268017
18.699153639647896, 0.045362988378207014
19.75256791028098, 0.04942665630037381
20.86532613021565, 0.05407647750146746
22.260761288859925, 0.059496589445307675
23.59811328917444, 0.06537026385970106
25.0164567664155, 0.07047523117063452
27.0007867660892, 0.07976536354991373
28.724285427751536, 0.08802883740015437
30.65806866938872, 0.09601623219219216
32.64215585538163, 0.10695905178854813
35.130768876039845, 0.11638810073597447
37.404314190087156, 0.1293859571447903
39.23305337674121, 0.14398801751883322
41.88518798152802, 0.15887517867846612
44.32309468905875, 0.17382117679079248
46.5723498151164, 0.19099316478648792
49.720642402025376, 0.20194164603454884
52.54348180623934, 0.22682967323418865
56.51700410645916, 0.24552134382137378
59.730401121110035, 0.27588341389607857
63.40445142354904, 0.30512932456047914
67.00420932939406, 0.3368871377021249
70.57308059496333, 0.3687403508028578
74.70984373926437, 0.4071440752478097
78.67280234622692, 0.4381736448671767
83.10480283946313, 0.48140150815853094
87.32214981019607, 0.5289928751896595
92.93468840355408, 0.5766323430315047
98.73073400110948, 0.6489515790783831
103.56047303675238, 0.7242191833592628
109.97626270623381, 0.8164215986988708
115.55427199011238, 0.8895575710015815
120.46246988586972, 0.980795588269281
126.85236120348841, 1.0511449421455648
133.28971233366335, 1.1899291338104994
139.83912809302183, 1.3376639945526165
146.69129032319364, 1.4678904302317635
153.8632713942431, 1.5923215158401205
160.53212205402846, 1.7347479908689523
168.0833506924085, 1.9143442488971707
167.85186868431373, 2.2625061293197017
166.92929373107893, 2.7541933521313915
166.32711289632283, 3.184635925783957
168.8542072741999, 3.8888270465757233
171.25934865635682, 4.515982329940537
177.10509369076735, 5.267545428553348
181.2226293382996, 6.0653987590857845
183.15511978542233, 7.103996477757826
188.0771276839929, 8.35578747385316
193.10630265006165, 9.914327332906879
197.24678849673964, 11.711597612058554
204.7021814429351, 13.954235311757113
209.46132479479434, 16.483870561849947
214.33100515510884, 19.14224193947882
219.37103631754846, 22.827686634116283
222.88948024589325, 26.283653521649082
227.26637293575308, 30.39142738512733
234.20040764174468, 34.40191498666839
245.65085495008827, 38.45185585029611
259.94870980194264, 41.53747891027378
275.07875656050203, 44.87073943814305
295.2356790311404, 47.65039518033997
317.21576767468247, 52.429705774428356
337.4641017614557, 56.3973866758062
367.9727784300803, 63.332213758538145
401.27099108532786, 69.29878884343064
431.61629103074574, 75.55376897610714
459.16697340113535, 80.92250541139202
486.9546592577016, 85.67873177902526
525.6350965141944, 94.20174575864057
568.1558128574801, 103.07659385358286
616.291074711327, 112.31732158195018
666.1280631292346, 124.49530276173391
713.6768925565708, 137.40129306723853
