x, y
1.00001,3.333333333351311e-06
1.0495347573786895,0.016511585792896525
1.0990595147573787,0.033019838252459556
1.1485842721360682,0.04952809071202273
1.1981090295147574,0.06603634317158581
1.2476337868934468,0.08254459563114894
1.2971585442721363,0.0990528480907121
1.3466833016508255,0.11556110055027519
1.396208059029515,0.13206935300983827
1.4457328164082042,0.14857760546940135
1.4952575737868936,0.16508585792896455
1.5447823311655828,0.1815941103885276
1.5943070885442723,0.1981023628480908
1.6438318459229617,0.21461061530765385
1.693356603301651,0.23111886776721693
1.7428813606803404,0.2476271202267801
1.7924061180590296,0.2641353726863432
1.8419308754377188,0.2806436251459063
1.8914556328164085,0.29715187760546946
1.9409803901950977,0.31366013006503257
1.990505147573787,0.3301683825245956
2.040029904952476,0.3466766349841587
2.0895546623311656,0.36318488744372185
2.139079419709855,0.37969313990328507
2.1886041770885445,0.3962013923628481
2.238128934467234,0.4127096448224113
2.2876536918459234,0.42921789728197446
2.3371784492246124,0.4457261497415374
2.386703206603302,0.4622344022011006
2.436227963981991,0.4787426546606636
2.4857527213606803,0.4952509071202268
2.53527747873937,0.5117591595797899
2.5848022361180587,0.5282674120393529
2.6343269934967486,0.5447756644989161
2.683851750875438,0.5612839169584793
2.7333765082541275,0.5777921694180425
2.7829012656328165,0.5943004218776055
2.832426023011506,0.6108086743371686
2.881950780390195,0.6273169267967316
2.9314755377688844,0.6438251792562948
2.981000295147574,0.6603334317158579
3.0305250525262637,0.6768416841754211
3.0800498099049523,0.6933499366349841
3.129574567283642,0.7098581890945473
3.179099324662331,0.7263664415541103
3.2286240820410206,0.7428746940136735
3.27814883941971,0.7593829464732366
3.3276735967983995,0.7758911989327998
3.377198354177089,0.792399451392363
3.426723111555778,0.808907703851926
3.4762478689344674,0.8254159563114891
3.5257726263131572,0.8419242087710523
3.575297383691846,0.8584324612306153
3.624822141070535,0.8749407136901783
3.6743468984492247,0.8914489661497415
3.723871655827914,0.9079572186093046
3.7733964132066036,0.9244654710688679
3.822921170585293,0.940973723528431
3.872445927963982,0.957481975987994
3.9219706853426715,0.9739902284475571
3.971495442721361,0.9904984809071203
4.02102020010005,1.0070067333666834
4.07054495747874,1.0235149858262464
4.120069714857429,1.0400232382858097
4.169594472236119,1.056531490745373
4.219119229614808,1.073039743204936
4.268643986993498,1.0895479956644991
4.318168744372186,1.106056248124062
4.367693501750876,1.1225645005836251
4.417218259129565,1.1390727530431883
4.4667430165082544,1.1555810055027516
4.516267773886943,1.1720892579623143
4.5657925312656324,1.1885975104218776
4.615317288644322,1.2051057628814406
4.664842046023011,1.2216140153410036
4.714366803401701,1.2381222678005668
4.76389156078039,1.2546305202601298
4.81341631815908,1.2711387727196932
4.862941075537769,1.2876470251792564
4.9124658329164586,1.3041552776388194
4.961990590295148,1.3206635300983827
5.011515347673837,1.3371717825579457
5.061040105052527,1.3536800350175089
5.110564862431216,1.3701882874770719
5.160089619809907,1.3866965399366353
5.209614377188595,1.4032047923961983
5.259139134567284,1.4197130448557613
5.308663891945972,1.4362212973153239
5.358188649324662,1.4527295497748873
5.407713406703351,1.4692378022344503
5.4572381640820415,1.4857460546940136
5.50676292146073,1.5022543071535766
5.5562876788394195,1.5187625596131396
5.605812436218109,1.535270812072703
5.655337193596798,1.5517790645322658
5.704861950975488,1.5682873169918294
5.754386708354177,1.5847955694513924
5.803911465732868,1.6013038219109557
5.853436223111556,1.6178120743705187
5.902960980490246,1.6343203268300817
5.952485737868935,1.6508285792896449
6.0020104952476245,1.6673368317492079
6.051535252626314,1.6838450842087713
6.101060010005003,1.7003533366683343
6.150584767383694,1.7168615891278978
6.200109524762382,1.7333698415874608
6.24963428214107,1.7498780940470233
6.299159039519759,1.7663863465065863
6.348683796898449,1.7828945989661498
6.398208554277138,1.7994028514257125
6.447733311655829,1.815911103885276
6.497258069034517,1.832419356344839
6.546782826413207,1.848927608804402
6.596307583791896,1.8654358612639654
6.6458323411705855,1.8819441137235284
6.695357098549275,1.8984523661830917
6.744881855927964,1.9149606186426547
6.794406613306655,1.9314688711022179
6.843931370685343,1.9479771235617809
6.893456128064033,1.9644853760213439
6.942980885442722,1.9809936284809075
6.992505642821412,1.9975018809404705
7.042030400200101,2.0140101334000335
7.0915551575787905,2.0305183858595965
7.141079914957478,2.0470266383191595
7.190604672336168,2.0635348907787225
7.240129429714857,2.0800431432382855
7.2896541870935465,2.0965513956978485
7.339178944472236,2.113059648157412
7.388703701850925,2.129567900616975
7.438228459229616,2.1460761530765384
7.487753216608304,2.1625844055361014
7.537277973986994,2.1790926579956644
7.586802731365683,2.195600910455228
7.636327488744373,2.212109162914791
7.685852246123062,2.228617415374354
7.7353770035017515,2.245125667833917
7.784901760880442,2.2616339202934803
7.83442651825913,2.2781421727530433
7.88395127563782,2.2946504252126063
7.933476033016509,2.3111586776721698
7.983000790395199,2.3276669301317328
8.032525547773886,2.3441751825912953
8.082050305152576,2.3606834350508583
8.131575062531265,2.3771916875104218
8.181099819909955,2.3936999399699848
8.230624577288644,2.4102081924295478
8.280149334667334,2.4267164448891108
8.329674092046023,2.4432246973486746
8.379198849424712,2.4597329498082376
8.428723606803402,2.4762412022678006
8.478248364182091,2.4927494547273636
8.52777312156078,2.5092577071869266
